Page Title,T&#237;tulo da p&#225;gina,
Manage content pages of the mobile application. These contents will be displayed under Info section of the mobile app.,Gerenciar p&#225;ginas de conte&#250;do do aplicativo m&#243;vel. Esse conte&#250;do ser&#225; exibido em Informa&#231;&#245;es se&#231;&#227;o do aplicativo m&#243;vel.,
Application Settings,Configura&#231;&#245;es do aplicativo,
Banners,Banners,
Labels and Messages,R&#243;tulos e Mensagens,
CMS Contents,CMS Conte&#250;do,
Push Notifications,Push Notifications,
Product Slider,Slider produto,
Category Icons,Categoria Icons,
Select Your Store,Selecione a loja,
Configure The Store,Configure a loja,
Push Notification,Push Notification,
Activate Push Notification,Ative Push Notification,
Sandbox mode,O modo seguro,
GCM API Key,GCM API Key,
Google API Project Number,Google API do Projecto,
Upload IOS PEM file,Carregar arquivo IOS PEM,
PEM Password,PEM senha,
Application Information,Informa&#231;&#245;es sobre a Aplica&#231;&#227;o,
App Name on Google Play Store,Nome App no Google Play Store,
App URL on Google Play Store,URL App no Google Play Store,
App Name on Apple Store,Nome App na Apple Store,
App URL on Apple Store,URL App no Apple Store,
Application Description,aplicacao Descricao,
Application Image,aplicacao imagem,
Home Page Banner Images,P&#225;gina bandeira Images,
Label,etiqueta,
Message,mensagem,
Social Media URLs,URLs Social Media,
CMS Pages,CMS Pages,
Link to external page:,Link para a p&#225;gina externa: ,
Push Notifications,Push Notifications,
Active: ,ativo: ,
Position: ,posi&#231;&#227;o:,
Manage Category Icons,Gerir categoria Icons,
Apply no icon,Aplicar nenhum &#237;cone,
Apply Magento Category Thumbnail to all categories,Aplicar Magento Categoria Thumbnail para todas as categorias,
Company Name,Nome Da Empresa,
Phone Number,N&#250;mero De Telefone,
Application Store,Application Store,
"If you have your social media accounts/pages, than activate respective social media plate form and Supply their URL. Activated plate form icons will be displayed on Info section page.","Se voc&#234; tem suas contas de m&#237;dia social / p&#225;ginas, em seguida, ativar respectivo formul&#225;rio de placa de m&#237;dia social e abastecer a sua URL. &#237;cones formar a placa ativados ser&#225; exibida na p&#225;gina Informa&#231;&#245;es se&#231;&#227;o.",
Personalization,personaliza&#231;&#227;o,
Pop Up Setting,Pop Up Configura&#231;&#227;o,
Enable Pop Up,Habilitar Pop Up,
Upload Pop Up Image,Publique Pop Up Imagem,
Set Pop Up Cookie Time,Definir Pop Up Cookie Time,
Cookies Lifetime in Seconds.,Os cookies Lifetime em segundos.,
Create New Mobile App,Criar Nova Mobile App,
App Name:,Nome app:,
Select the store from thedropdown for which you want to create the mobile app.,Selecione a loja de thedropdown para o qual voc&#234; deseja criar o aplicativo m&#243;vel.,
Want multi store mobile app?,Quer v&#225;rios loja de aplicativos para celular?,
contact us,entre em contato conosco,
Splash Screen:,Tela de abertura:,
"(Height:2048, Width: 1536)","(Altura: 2048, Largura: 1536)",
Don't have splash screen ready? Don't worry you can preview the mobile app with a default mobilecommerce splash screen. At the time of publishing the app for users we will take the splash screen from you and add it into your mobile app.,N&#227;o tem tela de abertura est&#225; pronto? N&#227;o se preocupe, voc&#234; pode visualizar o aplicativo m&#243;vel com uma tela de abertura de com&#233;rcio m&#243;vel padr&#227;o. No momento da publica&#231;&#227;o do app para usu&#225;rios tomaremos a tela inicial de voc&#234; e adicion&#225;-lo em seu aplicativo m&#243;vel.
Logo:,logotipo:,
Don't have logo ready? Don't worry you can preview the mobile app with a default  mobilecommerce logo. At the time of publishing the app for users we will take the logo from you and add it into your mobile app.,N&#227;o tem logotipo pronto? N&#227;o se preocupe, voc&#234; pode visualizar o aplicativo m&#243;vel com um logotipo com&#233;rcio m&#243;vel padr&#227;o. No momento da publica&#231;&#227;o do aplicativo para usu&#225;rios que levar&#225; o logotipo de voc&#234; e adicion&#225;-lo em seu aplicativo m&#243;vel.
Icon:,&#237;cone:,
"(Height:1024, Width: 1024)","(Altura: 1024, Largura: 1024)",
Don't have an App icon ready? Don't worry you can preview the mobile app with mobilecommerce icon. At the time of publishing the app for users we will take the App icon from you and add it into your mobile app.,N&#227;o tem um &#237;cone App pronto? N&#227;o se preocupe, voc&#234; pode visualizar o aplicativo m&#243;vel com o &#237;cone de com&#233;rcio m&#243;vel. No momento da publica&#231;&#227;o do app para usu&#225;rios tomaremos o &#237;cone App de voc&#234; e adicion&#225;-lo em seu aplicativo m&#243;vel.
Select Theme:,Escolha um Tema:,
Preview,visualiza&#231;&#227;o,
Email Address:,Endere&#231;o De Email:,
"Don't worry we do not spam or publish your email address, it will be solely used to create your MobiCommerce support account","N&#227;o se preocupe, n&#227;o spam ou publicar o seu endere&#231;o de e-mail, ele ser&#225; usado apenas para criar a sua conta de suporte MobiCommerce",
Phone Number:,N&#250;mero De Telefone:,
"Don't worry we do not share your contact number with any third party, it will be solely used to create your MobiCommerce support account","N&#227;o se preocupe que n&#227;o compartilhamos seu n&#250;mero de contato com terceiros, ele ser&#225; usado apenas para criar a sua conta de suporte MobiCommerce",
UDID of your iOS devices (iPhone and iPad):,UDID de seus dispositivos iOS (iPhone e iPad):,
Don't have UDID handy? You can submit that later on as well.,N&#227;o tem UDID &#250;til? Voc&#234; pode enviar que mais tarde tamb&#233;m.,
"In case of Multiple UDID, enter them with comma (,)separated.","Em caso de UDID m&#250;ltipla, insira-os com v&#237;rgula (,) separados.",
"Please do not refresh the page, wait while we create your mobile app it will take just 2-3 minutes","Por favor, n&#227;o atualize a p&#225;gina, aguarde criar seu aplicativo m&#243;vel que levar&#225; apenas 2-3 minutos",
Live Support,Suporte ao Vivo,
Overview,Vis&#227;o global,
General Settings,Configura&#231;&#245;es Gerais,
Theme Personalization,Tema Personaliza&#231;&#227;o,
Banners,Banners,
Labels and Messages,R&#243;tulos e Mensagens,
CMS Contents,CMS Conte&#250;do,
Push Notifications,Push Notifications,
Product Sliders,Sliders Produto,
Category Icons,Categoria Icons,
Mobile Website Settings,Configura&#231;&#245;es de site para celular,
App Details,Detalhes App,
App Name :,Nome App:,
App Key :,Key App:,
License Type :,Tipo da licen&#231;a:,
Demo license contains all features but it is not authorized version to publish the app on app store. Buy the license and get this app on app stores,"Licen&#231;a de demonstra&#231;&#227;o cont&#233;m todos os recursos, mas n&#227;o &#233; a vers&#227;o autorizada a publicar o app em app store. Compre a licen&#231;a e obter este aplicativo em lojas de aplicativos",
Buy Now,Comprar Agora,
Created Date :,Data de Cria&#231;&#227;o:,
Android App,Android App,
Android App Status :,Android App Status:,
Download Android App :,Baixe Android App:,
Email me this URL,Envie-me este URL,
Enter your Email Address ,Digite seu e-mail,
Android URL will be sent to this email address,URL Android ser&#225; enviada para este endere&#231;o de e-mail,
Send Email,Enviar e-mail,
"Open the above URL in your android phone browser, it will download the mobile app in your mobile device","Abra o URL acima em seu browser do telefone android, ele ir&#225; baixar o aplicativo m&#243;vel em seu dispositivo m&#243;vel",
If you have any mobicommerce demo app installed in your mobile device please uninstall that before installing a new mobicommerce demo app,Se voc&#234; tiver qualquer aplicativo de demonstra&#231;&#227;o mobicommerce instalado em seu dispositivo m&#243;vel desinstale que antes de instalar um novo aplicativo de demonstra&#231;&#227;o mobicommerce,
iOS App,iOS App,
"Please provide UDID of your iOS device (iPhone and iPad), to preview the iOS demo app","Por favor, forne&#231;a UDID do seu dispositivo iOS (iPhone e iPad), para visualizar o aplicativo de demonstra&#231;&#227;o iOS",
UDID of your iOS devices (iPhone and iPad) :,UDID de seus dispositivos iOS (iPhone e iPad):,
"In case of Multiple UDID, enter them comma separated.","Em caso de UDID M&#250;ltipla, inseri-los separados por v&#237;rgula.",
iOS App Status :,Estado do iOS App:,
Download iOS App :,Baixar iOS App:,
Url will be Updated as soon as the app ready to download,Url ser&#225; atualizado assim que o app pronto para download,
QR Code of this URL,QR C&#243;digo de este URL,
iOS URL will be sent to this email address,iOS URL ser&#225; enviada para este endere&#231;o de e-mail,
"Open the above URL in your iPhone browser, it will download the mobile app in your mobile device","Abra o URL acima em seu navegador iPhone, ele ir&#225; baixar o aplicativo m&#243;vel em seu dispositivo m&#243;vel",
If you have any mobicommerce demo app installed in your mobile device please uninstall that before installing a new mobicommerce demo app,Se voc&#234; tiver qualquer aplicativo de demonstra&#231;&#227;o mobicommerce instalado em seu dispositivo m&#243;vel desinstale que antes de instalar um novo aplicativo de demonstra&#231;&#227;o mobicommerce,
Submitted UDID :,UDID enviado:,
Your iOS demo app is still under process soon we will provide you iOS app for provided UDID,Seu aplicativo de demonstra&#231;&#227;o iOS ainda est&#225; em processo breve iremos fornecer-lhe iOS app para fornecida UDID,
Mobile Website,Mobile Website,
Mobile Website URL :,Mobile Website URL:,
"This Mobile website created by mobicommerce is currently hosted on our server, once you purchase its license it will be delivered to your server.","Este site m&#243;vel criado por mobicommerce est&#225; hospedado em nosso servidor, uma vez que voc&#234; comprar sua licen&#231;a ser&#225; entregue ao seu servidor.",
Android App Deliverables,Android App Entregas,
Android Status :,Estado do Android:,
Download Android Deliverables :,Baixe Entregas Android:,
iOS App Deliverables,iOS App Entregas,
Download iOS Deliverables :,Baixar iOS Entregas:,
It will take 2-3 days to prepare your deliverables.,Vai demorar 2-3 dias para preparar as suas entregas.,
Mobile Website Deliverables,Entregas site para celular,
Download Mobile Website Deliverables :,Baixar Mobile Website Entregas:,
Active,Ativo,
Mobicommerce Mobile Enable Module,Mobicommerce m&#243;veis permitem Module,
Enable Module,Ativar Modulo,
Pop Up Setting,Pop Up Configura&#231;&#227;o,
Enable Pop Up,Habilitar Pop Up,
Upload Pop Up Image,Publique Pop Up Imagem,
Set Pop Up Cookie Time,Definir Pop Up Cookie Time,
Cookies Lifetime in Seconds.,Os cookies Lifetime em segundos.,
days,dias,
Send push notification to users. Enter the message and send to all users who are using the App.,Enviar notifica&#231;&#227;o de envio para os usu&#225;rios. Digite a mensagem e enviar a todos os usu&#225;rios que est&#227;o usando o App.,
Notification Maximum Text Length is 255 Characters,Notifica&#231;&#227;o Comprimento m&#225;ximo texto &#233; 255 caracteres,
Active ,Ativo,
Please Make sure your 2195 port is open to send IOS push notifications.,Verifique se o seu porta 2195 est&#225; aberta para enviar notifica&#231;&#245;es push IOS.,
Edit App Settings - ,Editar configura&#231;&#245;es App -,
App Key,Key App,
License Type,Tipo de Licen&#231;a,
Android Status,Estado do Android,
iOS Status,iOS Estado,
